date,month_label,provider,country_iso3,order_payment_type,payment_method,card_brand,gender,offer,orders_count,total_payout_usd
2025-12-01,Dec 2025,Nuv,SLV,first,apple_pay,VISA,male,728,2,13.86
2025-12-01,Dec 2025,Sol,NGA,first,card,MASTERCARD,female,728,2,13.86
2025-12-01,Dec 2025,Nuv,SUR,first,card,MASTERCARD,male,728,2,13.86
2025-12-01,Dec 2025,Nuv,ARE,first,card,MASTERCARD,male,728,1,13.86
2025-12-01,Dec 2025,PP,GTM,first,APM,Unknown,male,728,2,13.59335912
2025-12-01,Dec 2025,PP,BHR,first,APM,Unknown,male,728,2,13.59057025
2025-12-01,Dec 2025,PP,CRI,first,APM,Unknown,male,728,2,13.59046962
2025-12-01,Dec 2025,PP,LKA,first,APM,Unknown,male,728,2,13.59042266
2025-12-01,Dec 2025,PP,SLV,first,APM,Unknown,male,728,2,13.58987302
2025-12-01,Dec 2025,Che,ARE,first,card,MASTERCARD,male,728,2,13.5895836
2025-12-01,Dec 2025,Che,NIC,first,card,VISA,male,728,2,13.5895836
2025-12-01,Dec 2025,Che,MOZ,first,card,VISA,male,728,1,13.5895676
2025-12-01,Dec 2025,Che,SAU,first,apple_pay,MASTERCARD,male,728,2,13.5895676
2025-12-01,Dec 2025,Che,GTM,first,card,VISA,male,728,2,13.5895676
2025-12-01,Dec 2025,Che,JAM,first,card,VISA,male,728,2,13.5895676
2025-12-01,Dec 2025,Che,NGA,first,card,VISA,male,728,2,13.58940059
2025-12-01,Dec 2025,Che,ARE,first,apple_pay,VISA,male,728,2,13.58940059
2025-12-01,Dec 2025,Che,COL,first,card,MASTERCARD,male,728,2,13.58939214
2025-12-01,Dec 2025,Che,PRI,first,apple_pay,VISA,male,728,2,13.58937615
2025-12-01,Dec 2025,PP,BHS,first,APM,Unknown,male,728,2,13.58912975
2025-12-01,Dec 2025,Che,COL,first,apple_pay,MASTERCARD,male,728,2,13.5889577
2025-12-01,Dec 2025,PP,ECU,first,APM,Unknown,male,728,2,13.58779372
2025-12-01,Dec 2025,PP,BOL,first,APM,Unknown,male,728,2,13.58722422
2025-12-01,Dec 2025,Ad,JPN,first,card,AMEX,male,728,2,13.20992894
2025-12-01,Dec 2025,Sol,JPN,first,card,VISA,male,728,2,13.17162001
2025-12-01,Dec 2025,Ad,JPN,first,card,VISA,male,728,2,13.16096012
2025-12-01,Dec 2025,Ad,MYS,first,card,AMEX,male,728,2,12.47
2025-12-01,Dec 2025,Ad,HTI,first,card,VISA,male,728,2,12.47
2025-12-01,Dec 2025,Sol,PHL,first,card,VISA,male,728,2,12.47
2025-12-01,Dec 2025,Ad,NIC,first,card,VISA,male,728,2,12.47
2025-12-01,Dec 2025,Nuv,CRI,first,apple_pay,VISA,male,728,2,12.47
2025-12-01,Dec 2025,Pay,PRY,first,apple_pay,MASTERCARD,male,728,2,12.47
2025-12-01,Dec 2025,Nuv,BGD,first,card,MASTERCARD,male,728,2,12.47
2025-12-01,Dec 2025,Sol,MYS,first,card,MASTERCARD,male,728,2,12.47
2025-12-01,Dec 2025,Sol,HKG,first,apple_pay,MASTERCARD,male,728,2,12.47
2025-12-01,Dec 2025,Nuv,ARG,first,card,VISA,male,728,2,12.47
2025-12-01,Dec 2025,Nuv,KEN,first,apple_pay,VISA,male,728,2,12.47
2025-12-01,Dec 2025,Nuv,ARG,first,apple_pay,VISA,male,728,2,12.47
2025-12-01,Dec 2025,Sol,MNE,first,card,MASTERCARD,male,728,2,12.47
2025-12-01,Dec 2025,Sol,KAZ,first,apple_pay,MASTERCARD,Unknown,728,2,12.47
2025-12-01,Dec 2025,Nuv,BGD,first,card,VISA,male,728,2,12.47
2025-12-01,Dec 2025,Che,NZL,recurring,card,VISA,Unknown,730,1,12.24447621
2025-12-01,Dec 2025,Sol,JPN,first,card,MASTERCARD,male,728,2,11.84240679
2025-12-01,Dec 2025,Sol,POL,recurring,apple_pay,MASTERCARD,male,728,1,11.72879366
2025-12-01,Dec 2025,Sol,REU,recurring,card,VISA,female,2828,1,11.61464492
2025-12-01,Dec 2025,Sol,MEX,first,card,VISA,male,728,2,11.24987749
2025-12-01,Dec 2025,Sol,GBR,first,card,MASTERCARD,female,728,1,10.98703241
2025-12-01,Dec 2025,Che,GBR,first,apple_pay,VISA,male,728,1,10.96173755
2025-12-01,Dec 2025,Nuv,ZAF,recurring,card,MASTERCARD,Unknown,728,1,10.84602674
2025-12-01,Dec 2025,Sol,HUN,first,card,MASTERCARD,male,728,1,10.32015949
2025-12-01,Dec 2025,Sol,HUN,first,apple_pay,MASTERCARD,male,728,1,10.30699623
2025-12-01,Dec 2025,Ad,HRV,first,apple_pay,MASTERCARD,male,728,1,10.20698011
2025-12-01,Dec 2025,Sol,HRV,first,apple_pay,VISA,male,728,1,10.20698011
2025-12-01,Dec 2025,Pay,FIN,first,apple_pay,MASTERCARD,male,728,1,10.20217904
2025-12-01,Dec 2025,PP,DNK,first,APM,Unknown,male,728,1,10.20138909
2025-12-01,Dec 2025,Nuv,SWE,first,apple_pay,MASTERCARD,male,728,1,10.15597514
2025-12-01,Dec 2025,Sol,DNK,first,apple_pay,VISA,male,728,1,10.15527247
2025-12-01,Dec 2025,Sol,SWE,first,card,VISA,male,728,1,10.15527247
2025-12-01,Dec 2025,Sol,SWE,first,apple_pay,MASTERCARD,male,728,1,10.13624233
2025-12-01,Dec 2025,Sol,EST,first,apple_pay,VISA,male,728,1,10.10970025
2025-12-01,Dec 2025,Che,DNK,first,card,VISA,male,728,1,10.08500048
2025-12-01,Dec 2025,Ad,POL,first,apple_pay,MASTERCARD,male,728,1,10.03647055
2025-12-01,Dec 2025,Che,PRT,first,card,MASTERCARD,male,728,1,10.0109039
2025-12-01,Dec 2025,Che,PRT,first,card,VISA,male,728,1,10.00616577
2025-12-01,Dec 2025,Nuv,SVK,first,apple_pay,MASTERCARD,male,728,1,9.996679507
2025-12-01,Dec 2025,Nuv,POL,first,apple_pay,VISA,male,728,1,9.991790782
2025-12-01,Dec 2025,Sol,BEN,recurring,apple_pay,MASTERCARD,male,2828,1,9.99
2025-12-01,Dec 2025,Sol,ZWE,recurring,card,MASTERCARD,female,728,1,9.99
2025-12-01,Dec 2025,Sol,VUT,recurring,card,MASTERCARD,male,728,1,9.99
2025-12-01,Dec 2025,Nuv,VIR,recurring,card,VISA,female,2828,1,9.99
2025-12-01,Dec 2025,Sol,JOR,recurring,card,VISA,female,728,1,9.99
2025-12-01,Dec 2025,Sol,SLV,recurring,card,VISA,male,2828,1,9.99
2025-12-01,Dec 2025,Sol,HND,recurring,card,VISA,female,2828,1,9.99
2025-12-01,Dec 2025,Sol,BRB,recurring,apple_pay,MASTERCARD,male,2828,1,9.99
2025-12-01,Dec 2025,Sol,MUS,recurring,card,MASTERCARD,female,728,1,9.99
2025-12-01,Dec 2025,Nuv,ARG,recurring,apple_pay,VISA,male,728,1,9.99
2025-12-01,Dec 2025,Sol,DOM,recurring,apple_pay,MASTERCARD,male,728,1,9.99
2025-12-01,Dec 2025,Sol,ARE,recurring,card,VISA,female,728,1,9.99
2025-12-01,Dec 2025,Ad,PER,recurring,apple_pay,VISA,female,728,1,9.99
2025-12-01,Dec 2025,Sol,SAU,recurring,apple_pay,MASTERCARD,Unknown,2828,1,9.99
2025-12-01,Dec 2025,Sol,PRY,recurring,card,MASTERCARD,male,728,1,9.99
2025-12-01,Dec 2025,Sol,NOR,recurring,card,VISA,female,728,1,9.99
2025-12-01,Dec 2025,Sol,NER,recurring,card,VISA,male,728,1,9.99
2025-12-01,Dec 2025,Nuv,VCT,recurring,card,MASTERCARD,male,2828,1,9.99
2025-12-01,Dec 2025,Ad,DOM,recurring,apple_pay,MASTERCARD,male,2828,1,9.99
2025-12-01,Dec 2025,Sol,CYM,recurring,card,VISA,male,2828,1,9.99
2025-12-01,Dec 2025,Che,IRL,first,apple_pay,VISA,male,728,1,9.972376984
2025-12-01,Dec 2025,Sol,SVN,first,card,MASTERCARD,male,728,1,9.934526182
2025-12-01,Dec 2025,PP,POL,first,APM,Unknown,male,728,1,9.916708956
2025-12-01,Dec 2025,Ad,ITA,first,card,AMEX,male,728,1,9.914547163
2025-12-01,Dec 2025,Raz,SAU,recurring,card,VISA,male,No offer,1,9.900079276
2025-12-01,Dec 2025,Pay,SVN,first,apple_pay,MASTERCARD,male,728,1,9.899934508
2025-12-01,Dec 2025,Sol,CZE,first,apple_pay,MASTERCARD,male,728,1,9.88333192
2025-12-01,Dec 2025,PP,LVA,first,APM,Unknown,male,728,1,9.878805077
2025-12-01,Dec 2025,Nuv,ESP,first,apple_pay,MASTERCARD,male,728,1,9.878793445
2025-12-01,Dec 2025,PP,ROU,first,APM,Unknown,male,728,1,9.877967658
2025-12-01,Dec 2025,Nuv,ESP,first,card,VISA,male,728,1,9.877409458
2025-12-01,Dec 2025,Ad,BEL,first,apple_pay,MASTERCARD,male,728,1,9.863985168
2025-12-01,Dec 2025,Sol,BEL,first,card,VISA,male,728,1,9.863985168
2025-12-01,Dec 2025,Sol,LVA,first,card,MASTERCARD,male,728,1,9.863985168
2025-12-01,Dec 2025,Sol,CZE,first,card,MASTERCARD,male,728,1,9.856001353
2025-12-01,Dec 2025,PP,ITA,first,APM,Unknown,Unknown,728,1,9.855123848
2025-12-01,Dec 2025,Sol,CZE,first,card,VISA,male,728,1,9.850308189
2025-12-01,Dec 2025,PP,SVN,first,APM,Unknown,male,728,1,9.844251132
2025-12-01,Dec 2025,Nuv,NLD,first,apple_pay,VISA,male,728,1,9.838653125
2025-12-01,Dec 2025,Che,NLD,first,card,MASTERCARD,male,728,1,9.818320119
2025-12-01,Dec 2025,Che,TCA,recurring,card,VISA,male,728,1,9.797005934
2025-12-01,Dec 2025,Che,GUM,recurring,card,VISA,male,2828,1,9.797005934
2025-12-01,Dec 2025,Che,ZWE,recurring,card,MASTERCARD,male,2828,1,9.796617118
2025-12-01,Dec 2025,Che,NOR,recurring,card,VISA,male,728,1,9.796617118
2025-12-01,Dec 2025,Che,COL,recurring,card,VISA,Unknown,2828,1,9.796516273
2025-12-01,Dec 2025,Che,SAU,recurring,card,MASTERCARD,female,2828,1,9.79480195
2025-12-01,Dec 2025,Che,COL,recurring,card,MASTERCARD,female,728,1,9.793620282
2025-12-01,Dec 2025,Sol,LVA,first,apple_pay,VISA,male,728,1,9.769320607
2025-12-01,Dec 2025,Nuv,LVA,first,apple_pay,MASTERCARD,male,728,1,9.769320607
2025-12-01,Dec 2025,Sol,BGR,first,apple_pay,VISA,male,728,1,9.765189447
2025-12-01,Dec 2025,Nuv,ROU,first,apple_pay,VISA,male,728,1,9.754441526
2025-12-01,Dec 2025,Che,FRA,first,apple_pay,VISA,male,728,1,9.738283628
2025-12-01,Dec 2025,PP,BGR,first,APM,Unknown,male,728,1,9.703506558
2025-12-01,Dec 2025,Nuv,FRA,first,apple_pay,VISA,Unknown,728,1,9.687812569
2025-12-01,Dec 2025,Sol,CYP,first,card,VISA,male,728,1,9.654486411
2025-12-01,Dec 2025,Nuv,CYP,first,apple_pay,VISA,male,728,1,9.59167373
2025-12-01,Dec 2025,Sol,CYP,first,apple_pay,VISA,male,728,1,9.59167373
2025-12-01,Dec 2025,PP,DEU,first,APM,Unknown,Unknown,728,1,9.574908864
2025-12-01,Dec 2025,Sol,LUX,first,apple_pay,MASTERCARD,male,728,1,9.549119091
2025-12-01,Dec 2025,Sol,LUX,first,card,MASTERCARD,male,728,1,9.498834021
2025-12-01,Dec 2025,Sol,NOR,first,card,VISA,male,728,1,8.66
2025-12-01,Dec 2025,Sol,NOR,first,apple_pay,MASTERCARD,male,728,1,8.66
2025-12-01,Dec 2025,Pay,NOR,first,apple_pay,VISA,male,728,1,8.66
2025-12-01,Dec 2025,Sol,FIN,first,apple_pay,VISA,male,728,1,8.191514063
2025-12-01,Dec 2025,Pay,IND,first,apple_pay,VISA,male,728,1,8.18
2025-12-01,Dec 2025,Sol,HRV,first,card,MASTERCARD,male,728,1,8.163467247
2025-12-01,Dec 2025,Sol,GUF,first,apple_pay,VISA,male,728,1,8.14267183
2025-12-01,Dec 2025,Ad,ISL,first,apple_pay,MASTERCARD,male,728,1,8.140892655
2025-12-01,Dec 2025,Sol,GLP,first,card,MASTERCARD,male,728,1,8.140892655
2025-12-01,Dec 2025,Sol,HRV,first,card,VISA,male,728,1,8.136190197
2025-12-01,Dec 2025,Nuv,MTQ,first,apple_pay,VISA,male,728,1,8.136190197
2025-12-01,Dec 2025,Ad,GUY,first,card,VISA,male,728,1,8.127125601
2025-12-01,Dec 2025,Ad,MTQ,first,apple_pay,MASTERCARD,male,728,1,8.1113348
2025-12-01,Dec 2025,Pay,DNK,first,apple_pay,MASTERCARD,male,728,1,8.069295805
2025-12-01,Dec 2025,Ad,REU,first,apple_pay,MASTERCARD,male,728,1,8.069295805
2025-12-01,Dec 2025,PP,GLP,first,APM,Unknown,male,728,1,8.066055524
2025-12-01,Dec 2025,Sol,GRC,first,card,MASTERCARD,male,728,1,8.056760877
2025-12-01,Dec 2025,Sol,POL,first,apple_pay,VISA,male,728,1,7.986396153
2025-12-01,Dec 2025,Nuv,PRT,first,card,MASTERCARD,male,728,1,7.985459662
2025-12-01,Dec 2025,Ad,ITA,first,card,DINERS CLUB,male,728,1,7.872356035
2025-12-01,Dec 2025,Nuv,CAN,first,apple_pay,MASTERCARD,male,728,1,7.871959585
2025-12-01,Dec 2025,Che,FRA,first,card,VISA,male,728,1,7.837923528
2025-12-01,Dec 2025,Nuv,LTU,first,apple_pay,MASTERCARD,male,728,1,7.789601696
2025-12-01,Dec 2025,Che,FRA,first,card,MASTERCARD,male,728,1,7.788809647
2025-12-01,Dec 2025,Sol,CYP,first,card,MASTERCARD,male,728,1,7.713376094
2025-12-01,Dec 2025,Sol,MLT,first,apple_pay,MASTERCARD,male,728,1,7.699434786
2025-12-01,Dec 2025,Sol,MLT,first,apple_pay,VISA,male,728,1,7.673507509
2025-12-01,Dec 2025,Che,ZAF,first,card,MASTERCARD,male,728,1,7.640402825
2025-12-01,Dec 2025,Ad,AUS,first,card,AMEX,male,728,1,7.62
2025-12-01,Dec 2025,Pay,AUS,first,apple_pay,MASTERCARD,female,728,1,7.62
2025-12-01,Dec 2025,Pay,AUS,first,apple_pay,VISA,male,728,1,7.62
2025-12-01,Dec 2025,Nuv,LUX,first,apple_pay,VISA,male,728,1,7.591902439
2025-12-01,Dec 2025,Eb,PER,first,card,AMEX,male,728,1,7.569100869
2025-12-01,Dec 2025,Sol,SGP,first,card,MASTERCARD,male,728,1,7.55
2025-12-01,Dec 2025,Pay,SGP,first,apple_pay,MASTERCARD,male,728,1,7.55
2025-12-01,Dec 2025,Sol,SGP,first,apple_pay,MASTERCARD,male,728,1,7.55
2025-12-01,Dec 2025,Che,IDN,first,card,VISA,male,728,1,7.543497225
2025-12-01,Dec 2025,Pay,CHE,first,apple_pay,MASTERCARD,male,728,1,7.49
2025-12-01,Dec 2025,Che,AUS,first,card,MASTERCARD,male,728,1,7.471320718
2025-12-01,Dec 2025,Che,AUS,first,apple_pay,AMEX,male,728,1,7.471320718
2025-12-01,Dec 2025,Che,AUS,first,card,AMEX,male,728,1,7.471320718
2025-12-01,Dec 2025,Ad,BRA,first,card,MASTERCARD,Unknown,728,1,7.030011222
2025-12-01,Dec 2025,PP,MEX,first,APM,Unknown,Unknown,728,1,7.020527369
2025-12-01,Dec 2025,Sol,MEX,first,card,MASTERCARD,male,728,1,6.959327222
2025-12-01,Dec 2025,Sol,THA,first,apple_pay,MASTERCARD,male,728,1,6.93
2025-12-01,Dec 2025,Sol,MDV,first,card,MASTERCARD,male,728,1,6.93
2025-12-01,Dec 2025,Sol,ARG,first,apple_pay,MASTERCARD,male,728,1,6.93
2025-12-01,Dec 2025,Sol,KAZ,first,apple_pay,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Ad,ARG,first,card,AMEX,male,728,1,6.93
2025-12-01,Dec 2025,Sol,SSD,first,card,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Sol,TWN,first,card,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Pay,MUS,first,apple_pay,MASTERCARD,male,728,1,6.93
2025-12-01,Dec 2025,Sol,NOR,first,apple_pay,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Nuv,DZA,first,apple_pay,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Ad,BGD,first,card,AMEX,male,728,1,6.93
2025-12-01,Dec 2025,Sol,PRI,first,card,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Sol,TTO,first,card,MASTERCARD,male,728,1,6.93
2025-12-01,Dec 2025,Sol,KWT,first,apple_pay,MASTERCARD,male,728,1,6.93
2025-12-01,Dec 2025,Eb,PER,first,card,MASTERCARD,male,728,1,6.93
2025-12-01,Dec 2025,Sol,COD,first,card,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Sol,MDA,first,apple_pay,MASTERCARD,male,728,1,6.93
2025-12-01,Dec 2025,Sol,ARE,first,card,MASTERCARD,male,728,1,6.93
2025-12-01,Dec 2025,Nuv,PAN,first,apple_pay,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Sol,DOM,first,apple_pay,MASTERCARD,male,728,1,6.93
2025-12-01,Dec 2025,Sol,GEO,first,apple_pay,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Sol,NPL,first,card,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Nuv,PRY,first,apple_pay,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Sol,THA,first,card,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Sol,SLV,first,card,MASTERCARD,male,728,1,6.93
2025-12-01,Dec 2025,Nuv,LKA,first,apple_pay,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Sol,HKG,first,apple_pay,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Sol,MAR,first,apple_pay,MASTERCARD,male,728,1,6.93
2025-12-01,Dec 2025,Sol,THA,first,apple_pay,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Ad,PAN,first,card,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Sol,AZE,first,card,MASTERCARD,male,728,1,6.93
2025-12-01,Dec 2025,Sol,ARG,first,apple_pay,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Nuv,GEO,first,apple_pay,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Nuv,JAM,first,card,MASTERCARD,male,728,1,6.93
2025-12-01,Dec 2025,Pay,MYS,first,apple_pay,MASTERCARD,male,728,1,6.93
2025-12-01,Dec 2025,Pay,KAZ,first,apple_pay,MASTERCARD,Unknown,728,1,6.93
2025-12-01,Dec 2025,Pay,ECU,first,apple_pay,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Sol,UZB,first,card,MASTERCARD,male,728,1,6.93
2025-12-01,Dec 2025,Sol,KOR,first,card,MASTERCARD,male,728,1,6.93
2025-12-01,Dec 2025,Sol,PHL,first,card,MASTERCARD,female,728,1,6.93
2025-12-01,Dec 2025,Sol,JEY,first,apple_pay,MASTERCARD,male,728,1,6.93
2025-12-01,Dec 2025,Pay,THA,first,apple_pay,MASTERCARD,male,728,1,6.93
2025-12-01,Dec 2025,Nuv,HTI,first,apple_pay,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Sol,SSD,first,card,MASTERCARD,male,728,1,6.93
2025-12-01,Dec 2025,Ad,SLV,first,card,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Sol,BWA,first,apple_pay,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Sol,OMN,first,apple_pay,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Sol,HTI,first,card,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Ad,USA,first,card,AMEX,male,728,1,6.93
2025-12-01,Dec 2025,Sol,MNG,first,apple_pay,MASTERCARD,male,728,1,6.93
2025-12-01,Dec 2025,Sol,HTI,first,card,MASTERCARD,male,728,1,6.93
2025-12-01,Dec 2025,Sol,TUN,first,apple_pay,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Pay,BIH,first,apple_pay,MASTERCARD,male,728,1,6.93
2025-12-01,Dec 2025,Nuv,NIC,first,card,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Ad,NZL,first,card,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Sol,EGY,first,card,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Pay,TZA,first,apple_pay,MASTERCARD,male,728,1,6.93
2025-12-01,Dec 2025,Pay,KWT,first,apple_pay,MASTERCARD,male,728,1,6.93
2025-12-01,Dec 2025,Nuv,DOM,first,apple_pay,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Sol,MDA,first,apple_pay,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Sol,MDA,first,card,MASTERCARD,female,728,1,6.93
2025-12-01,Dec 2025,Sol,GTM,first,card,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Sol,PHL,first,apple_pay,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Pay,USA,first,apple_pay,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Ad,URY,first,card,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Pay,BHR,first,apple_pay,MASTERCARD,male,728,1,6.93
2025-12-01,Dec 2025,Nuv,URY,first,card,MASTERCARD,male,728,1,6.93
2025-12-01,Dec 2025,Sol,NPL,first,apple_pay,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Sol,KAZ,first,card,MASTERCARD,female,728,1,6.93
2025-12-01,Dec 2025,Sol,USA,first,card,VISA,Unknown,728,1,6.93
2025-12-01,Dec 2025,Sol,KWT,first,apple_pay,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Sol,NZL,first,apple_pay,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Sol,CRI,first,apple_pay,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Nuv,VNM,first,apple_pay,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Ad,KWT,first,card,AMEX,male,728,1,6.93
2025-12-01,Dec 2025,Nuv,SRB,first,apple_pay,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Sol,GMB,first,card,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Ad,PRY,first,card,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Sol,MYS,first,apple_pay,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Sol,QAT,first,apple_pay,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Nuv,PHL,first,apple_pay,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Ad,HKG,first,card,AMEX,male,728,1,6.93
2025-12-01,Dec 2025,Ad,ARE,first,card,MASTERCARD,male,728,1,6.93
2025-12-01,Dec 2025,Sol,BGD,first,card,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Nuv,SXM,first,card,MASTERCARD,male,728,1,6.93
2025-12-01,Dec 2025,Sol,KHM,first,card,MASTERCARD,male,728,1,6.93
2025-12-01,Dec 2025,Pay,VNM,first,apple_pay,MASTERCARD,male,728,1,6.93
2025-12-01,Dec 2025,Sol,MUS,first,card,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Sol,LIE,first,apple_pay,MASTERCARD,male,728,1,6.93
2025-12-01,Dec 2025,Sol,KEN,first,card,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Nuv,ATG,first,card,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Sol,CIV,first,card,VISA,Unknown,728,1,6.93
2025-12-01,Dec 2025,Sol,SEN,first,card,VISA,Unknown,728,1,6.93
2025-12-01,Dec 2025,Nuv,MRT,first,card,MASTERCARD,male,728,1,6.93
2025-12-01,Dec 2025,Sol,NIC,first,card,MASTERCARD,male,728,1,6.93
2025-12-01,Dec 2025,Ad,OMN,first,card,AMEX,male,728,1,6.93
2025-12-01,Dec 2025,Sol,MWI,first,card,MASTERCARD,male,728,1,6.93
2025-12-01,Dec 2025,Pay,NGA,first,apple_pay,MASTERCARD,male,728,1,6.93
2025-12-01,Dec 2025,Sol,KAZ,first,apple_pay,VISA,Unknown,728,1,6.93
2025-12-01,Dec 2025,Pay,ARE,first,apple_pay,MASTERCARD,male,728,1,6.93
2025-12-01,Dec 2025,Sol,ZAF,first,card,MASTERCARD,Unknown,728,1,6.93
2025-12-01,Dec 2025,Sol,CYM,first,card,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Nuv,VGB,first,card,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Nuv,HTI,first,card,MASTERCARD,male,728,1,6.93
2025-12-01,Dec 2025,Nuv,BMU,first,apple_pay,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Pay,IRQ,first,apple_pay,MASTERCARD,male,728,1,6.93
2025-12-01,Dec 2025,Nuv,USA,first,apple_pay,MASTERCARD,male,728,1,6.93
2025-12-01,Dec 2025,Ad,THA,first,card,JCB,male,728,1,6.93
2025-12-01,Dec 2025,Nuv,PSE,first,apple_pay,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Ad,ARE,first,card,AMEX,male,728,1,6.93
2025-12-01,Dec 2025,Sol,UKR,first,card,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Sol,ISR,first,apple_pay,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Nuv,KOR,first,apple_pay,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Sol,NZL,first,apple_pay,MASTERCARD,male,728,1,6.93
2025-12-01,Dec 2025,Pay,MDA,first,apple_pay,MASTERCARD,male,728,1,6.93
2025-12-01,Dec 2025,Nuv,UKR,first,apple_pay,VISA,male,728,1,6.93
2025-12-01,Dec 2025,Sol,MUS,first,apple_pay,VISA,male,728,1,6.93
2025-12-01,Dec 2025,PP,ATG,first,APM,Unknown,male,728,1,6.800252544
2025-12-01,Dec 2025,Che,THA,first,card,AMEX,male,728,1,6.798961986
2025-12-01,Dec 2025,Che,KAZ,first,card,VISA,female,728,1,6.798662605
2025-12-01,Dec 2025,PP,PHL,first,APM,Unknown,female,728,1,6.798295421
2025-12-01,Dec 2025,Che,CHN,first,card,VISA,male,728,1,6.798146967
2025-12-01,Dec 2025,Che,ZAF,first,apple_pay,VISA,male,728,1,6.798146967
2025-12-01,Dec 2025,PP,EGY,first,APM,Unknown,male,728,1,6.79799607
2025-12-01,Dec 2025,PP,MDV,first,APM,Unknown,male,728,1,6.79799607
2025-12-01,Dec 2025,Che,HKG,first,card,AMEX,male,728,1,6.797976043
2025-12-01,Dec 2025,Che,BOL,first,card,VISA,male,728,1,6.797976043
2025-12-01,Dec 2025,Che,PAN,first,card,VISA,male,728,1,6.797269148
2025-12-01,Dec 2025,Che,LBN,first,apple_pay,AMEX,male,728,1,6.796121234
2025-12-01,Dec 2025,Che,MEX,first,apple_pay,AMEX,male,728,1,6.795781559
2025-12-01,Dec 2025,PP,ZWE,first,APM,Unknown,male,728,1,6.795697535
2025-12-01,Dec 2025,PP,ARM,first,APM,Unknown,male,728,1,6.795697535
2025-12-01,Dec 2025,PP,THA,first,APM,Unknown,male,728,1,6.795454947
2025-12-01,Dec 2025,PP,MNE,first,APM,Unknown,male,728,1,6.795185254
2025-12-01,Dec 2025,Che,EGY,first,apple_pay,MASTERCARD,male,728,1,6.794783802
2025-12-01,Dec 2025,Che,ZAF,first,apple_pay,MASTERCARD,male,728,1,6.794783802
2025-12-01,Dec 2025,Che,ISR,first,apple_pay,VISA,male,728,1,6.794783802
2025-12-01,Dec 2025,Che,PHL,first,card,MASTERCARD,male,728,1,6.794783802
2025-12-01,Dec 2025,Che,BGD,first,card,VISA,male,728,1,6.794783802
2025-12-01,Dec 2025,Che,DOM,first,card,VISA,male,728,1,6.794783802
2025-12-01,Dec 2025,Che,SYR,first,card,VISA,male,728,1,6.794783802
